Name,MathScore,ReadingScore,WritingScore,Gender,SchoolType
Student_8680,57.191723549515544,89.890716127653,58.7116720442209,Male,Private
Student_8681,50.46207942027572,58.82133483012007,76.91702994052213,Male,Private
Student_8682,90.40785245121063,86.08292747420788,69.78373049793657,Male,Public
Student_8683,58.80972030821238,80.90254041676862,70.77923503723028,Female,Public
Student_8684,80.3108321110383,54.5775867875623,82.16500830180541,Female,Public
Student_8685,66.84609565383728,55.65795032948381,83.10443385462386,Female,Private
Student_8686,79.27429691575178,55.422180887563094,57.714430742904845,Male,Private
Student_8687,65.7826813491162,86.21784674149178,74.97933265609461,Male,Public
Student_8688,54.34697803461271,57.08576041237862,89.52387245709284,Female,Public
Student_8689,61.14750042788768,73.38661355572353,72.16432417761148,Male,Private
Student_8690,59.40292832395378,67.84909029388788,58.290223541329006,Male,Private
Student_8691,71.40096762198219,77.5252070385109,65.66084715783454,Male,Private
Student_8692,82.91418917130787,85.32382436097015,60.61897820525351,Male,Private
Student_8693,63.19030374731788,84.2361268610666,56.290873395741855,Female,Public
Student_8694,50.6034967650309,75.77599579571883,68.87905637176769,Female,Public
Student_8695,75.94686821323785,73.21674368051927,77.04681215990375,Female,Private
Student_8696,80.2879744679486,69.89077975611293,53.63757626383159,Male,Private
Student_8697,98.14352470009048,93.09549741521897,80.19116861140917,Female,Private
Student_8698,79.47354015466235,66.54259024363225,99.65122200848037,Male,Private
Student_8699,73.55862796890709,62.968291058374746,98.20624660100418,Female,Public
Student_8700,78.6700812948852,87.16577468276355,91.45867409995795,Female,Private
Student_8701,96.39503149310136,67.98817308483632,63.31705564012015,Male,Public
Student_8702,91.41890728008232,92.34992998786342,51.120379823968364,Female,Public
Student_8703,66.1489366681904,66.39443593185723,91.67708514414255,Male,Public
Student_8704,61.86271818285687,85.09724122872942,52.78601159893566,Female,Public
Student_8705,63.13168061830368,52.2554503142668,60.28140407353852,Female,Public
Student_8706,75.22105198576065,69.278144005516,77.22266077233922,Female,Private
Student_8707,87.20247256142889,67.16150874837757,58.91890195718218,Female,Public
Student_8708,75.1609603591481,90.83393696379616,91.68941656493209,Female,Private
Student_8709,53.38981979140563,98.3527701614155,88.85798481299145,Female,Private
Student_8710,86.17903502199906,73.04406383464807,87.78847528686248,Male,Public
Student_8711,90.29850643354769,91.2418138576879,90.80638079487883,Female,Private
Student_8712,64.47489325598599,84.98473504786826,60.985089013230606,Female,Private
Student_8713,83.20628696416752,98.36929938318465,86.44461880748747,Male,Private
Student_8714,71.32959505271967,90.55542571714123,67.76407512958824,Male,Public
Student_8715,94.45596778637214,53.87390329818653,83.34223797841997,Female,Public
Student_8716,92.26127790803699,85.6640861191118,56.10108643155874,Female,Public
Student_8717,76.27159991548211,76.77498577111868,85.27932900322574,Male,Private
Student_8718,84.57527729067972,50.82180289661636,98.60538639503898,Female,Private
Student_8719,94.16748505110519,62.565647936272185,52.180018265935814,Female,Private
Student_8720,74.78585050391378,96.08776225134466,54.69144505835424,Female,Private
Student_8721,65.6625370244411,96.30306863933765,56.18183836690069,Male,Public
Student_8722,87.68330689547906,89.94252301003172,71.52819524706507,Female,Public
Student_8723,61.00331273923459,99.08898016389946,64.53900924665268,Male,Public
Student_8724,69.4265574003021,90.32726123121024,90.34600767703469,Female,Private
Student_8725,93.28636185533969,50.51020936426226,73.68936196004807,Male,Private
Student_8726,86.22111701346574,64.39171701507559,74.22686713442762,Male,Private
Student_8727,70.19055026237496,51.531209111888145,85.85190506626768,Female,Private
Student_8728,60.73722512041787,54.70539843687797,68.09844912678729,Male,Public
Student_8729,67.79841954161182,60.942040847538806,67.66036237102318,Male,Private
Student_8730,64.20520746137166,75.17792731627613,87.84631938137403,Female,Public
Student_8731,58.804464397192696,92.37660017310088,89.00208729183824,Male,Public
Student_8732,87.16664567828283,93.0983378078554,50.719938626640975,Male,Private
Student_8733,62.603494342508576,80.81009292786482,57.18952379203665,Male,Public
Student_8734,72.70837350838819,96.40879695331175,60.65490905742399,Male,Public
Student_8735,69.29297234180545,75.0031163295104,67.58002343789381,Female,Private
Student_8736,99.10386893178153,94.45180220666008,64.57240417159765,Female,Public
Student_8737,69.55461220741103,72.70326281660061,83.42600241941383,Female,Private
Student_8738,53.99912413983774,63.861250371094116,91.4067616901479,Male,Private
Student_8739,54.4912876286042,95.8206459050214,59.604349117801206,Female,Public
Student_8740,79.53768606765324,69.39675378394347,78.14900303009742,Male,Private
Student_8741,79.96817758691328,75.17020544222308,68.39081255405179,Female,Public
Student_8742,70.93794952413275,66.44303162653387,75.2888937523031,Male,Public
Student_8743,71.59218461560148,83.1418800145365,81.0378920891697,Female,Public
Student_8744,52.69662914204356,99.75156125030178,94.67999093410056,Male,Public
Student_8745,75.82732551946312,51.27567744323848,59.61463339136404,Male,Public
Student_8746,75.23697376901758,94.99240030035507,54.350329352803016,Male,Public
Student_8747,57.47746592784723,50.19630284946327,81.36059595226763,Male,Private
Student_8748,55.19196930554638,68.21139405731056,69.70654243863132,Female,Public
Student_8749,56.17862452997453,58.430340314475714,58.145134664649426,Male,Public
Student_8750,55.051412324562925,87.86708903362756,55.854358367742236,Male,Private
Student_8751,80.485409776838,52.53054203785867,77.9454893437015,Male,Private
Student_8752,59.82413262014593,77.67424767921639,65.02352972640978,Female,Public
Student_8753,62.57150760937317,64.74630669226563,99.8713189792989,Female,Private
Student_8754,58.678607207571986,56.68351244323511,70.2950409665357,Female,Public
Student_8755,97.89176522242515,88.59091060513204,60.61433043825913,Male,Private
Student_8756,92.73087315759177,60.87084171276284,81.44245225586388,Male,Private
Student_8757,61.52474186757604,61.18376060274694,62.212744484525345,Female,Private
Student_8758,66.3783146961063,63.75383925689615,74.70430216155805,Male,Public
Student_8759,60.49464211524986,79.33833819140136,74.12880918605038,Female,Private
Student_8760,74.59379797304119,82.98329658453741,72.67788148578686,Male,Private
Student_8761,50.98052662371268,50.88012618506725,89.80428481347874,Male,Public
Student_8762,83.5684004448398,62.093481805689514,60.830650073309194,Female,Public
Student_8763,76.15790749088208,71.54854212526413,95.2153652535235,Male,Private
Student_8764,94.93194641505517,66.59884760806166,89.5670251606767,Male,Private
Student_8765,58.21963421642071,94.2085329255443,66.65611821216619,Male,Private
Student_8766,90.20546230305658,89.38543654432094,59.03012531400692,Female,Public
Student_8767,89.59805072333579,81.29451077694138,63.97675122533707,Male,Public
Student_8768,56.35905946084435,66.90212079985199,66.63181234545391,Male,Private
Student_8769,69.92796120720638,85.033617242308,77.84665844035234,Male,Public
Student_8770,58.50763205722585,92.18190064228972,52.318408440682504,Male,Private
Student_8771,62.73602502287744,79.74151886794934,95.71795649260267,Female,Private
Student_8772,63.16230874152722,89.22307334466896,54.93374283305555,Female,Public
Student_8773,77.81181970128864,87.45524806998739,63.96366970500174,Female,Public
Student_8774,70.57054658802328,78.58686555801611,55.46437189764833,Male,Public
Student_8775,97.38664020031527,65.60916084107555,62.83364132628301,Female,Public
Student_8776,56.318507097350256,87.28910790006358,91.88369093044042,Female,Private
Student_8777,98.68460674250994,60.33981831788032,80.75879056916212,Male,Private
Student_8778,61.5319320107132,88.97441732357669,61.36616125447404,Male,Public
Student_8779,88.64369681909265,90.22733460712665,93.58792648996689,Male,Private
Student_8780,66.94849630864107,91.10724397851865,90.03560296092424,Female,Public
Student_8781,57.154069770865696,73.64579854892288,87.68246411607903,Male,Public
Student_8782,92.894459262312,59.624038388521086,92.38163491928564,Female,Private
Student_8783,65.44304496182316,54.98618000330344,80.98248407591575,Male,Public
Student_8784,82.94277021134211,87.16806252439622,75.07186801056162,Female,Private
Student_8785,78.32218425433133,94.31306922649065,68.69675130856947,Male,Public
Student_8786,73.58781546954371,82.54191794184533,61.18820102038492,Male,Private
Student_8787,74.79097363242695,57.20800301941848,77.87058288234473,Female,Public
Student_8788,86.61189570461437,96.74482242587871,94.47461728570443,Male,Private
Student_8789,54.38864570617203,99.45510072696598,79.69908944961625,Female,Public
Student_8790,83.40903309789526,71.6689304967461,95.98034308603184,Male,Public
Student_8791,94.79060506992894,79.74126446368857,67.84586847965818,Female,Public
Student_8792,52.88940985099321,88.86142600008289,84.75689862637489,Female,Private
Student_8793,57.03266696168334,86.81948950250224,82.43327362313207,Male,Public
Student_8794,85.83159683510158,98.38935959667246,83.52169220313709,Male,Public
Student_8795,71.86408241223089,55.744154553939445,82.25210061203964,Male,Public
Student_8796,70.17743104068441,79.03624330714028,61.08273374685584,Female,Public
Student_8797,56.84833172721179,84.5965709836546,57.17954491415745,Female,Public
Student_8798,75.3385020358894,94.5049212093835,98.93141281160294,Female,Private
Student_8799,56.32726555981886,93.70548138590753,52.26475644212506,Female,Private
Student_8800,73.83102281552702,98.8999896780645,73.38682435141351,Female,Private
Student_8801,88.18076494808284,75.60392269688396,71.2540158570931,Female,Public
Student_8802,62.913217894358176,91.53804334066133,68.00094791075381,Female,Private
Student_8803,74.03930840898636,71.36408540636639,89.09919267883548,Male,Public
Student_8804,99.60079846984178,71.11569389280162,87.2675144156258,Female,Private
Student_8805,84.33252116770186,62.667418223642954,95.26124617649702,Male,Private
Student_8806,92.06783856525993,90.9118643509615,69.77437630934611,Female,Private
Student_8807,70.74238032802728,99.29075529067578,78.20897639647299,Female,Public
Student_8808,88.39304615629277,62.817086417362894,94.61535236710603,Female,Public
Student_8809,52.02545864706609,52.80657940105362,99.69240314276922,Male,Public
Student_8810,56.14555912711225,90.77712187095037,98.46471811826774,Female,Private
Student_8811,60.15352964600311,81.01150262673781,85.8921935634367,Female,Public
Student_8812,70.09759623076098,97.98494002755022,57.16137789050898,Female,Public
Student_8813,92.28724391628816,62.611960953847614,51.15930058965133,Male,Private
Student_8814,67.31330253939652,53.551382900064056,91.26091782014709,Male,Private
Student_8815,82.73105967577314,74.62211304332507,92.04710122459127,Female,Public
Student_8816,85.46571474017418,54.273301148257374,87.31804541317348,Female,Private
Student_8817,79.30911770441708,63.089500055135375,63.996174299961005,Female,Public
Student_8818,67.86209840850681,56.29889304095841,81.99089297992633,Male,Private
Student_8819,78.85266708567721,61.20660898300393,65.8124220907637,Female,Public
Student_8820,67.1132796394873,55.30723264106959,72.53241230504624,Female,Public
Student_8821,54.1936869276006,97.69529997136428,69.12175424902553,Female,Private
Student_8822,99.64019890930072,63.928135672486775,95.68200433950278,Male,Private
Student_8823,56.35912268162554,72.19487929962827,61.70786653719378,Female,Public
Student_8824,53.61741919180287,94.93059038171111,78.88054522868751,Female,Private
Student_8825,93.92653746035779,83.86607939807371,68.04907645169295,Male,Public
Student_8826,65.09173304464476,80.90187402808871,83.15355559571128,Female,Private
Student_8827,82.51484870367538,85.27815951804186,78.22815705887375,Female,Public
Student_8828,66.45028648311164,91.4411128552691,96.19888406829702,Female,Private
Student_8829,69.57271353972357,93.88346339258806,55.08060758506066,Male,Public
Student_8830,63.10564860083983,82.13198353325132,61.03204198783817,Male,Private
Student_8831,67.15220028965051,94.50036373470289,88.3173981915528,Female,Public
Student_8832,70.53502002932716,76.76987637127384,68.43934199474216,Male,Public
Student_8833,86.02080345461715,63.86454281342117,58.289189311436196,Female,Private
Student_8834,75.57680971173959,94.00383544419222,75.1660629622694,Female,Private
Student_8835,97.17826085784884,77.07364137065436,82.60710308056932,Male,Public
Student_8836,52.094019691938776,95.30687937836171,52.24133570767493,Male,Public
Student_8837,75.1534161316014,52.00839069752906,64.58109446837224,Male,Private
Student_8838,79.2112394415859,69.87578757706177,90.47112688480215,Female,Private
Student_8839,96.0098493037137,97.39025091812341,76.01222833050971,Female,Public
Student_8840,52.45792618107138,62.48250463791514,51.768960758666,Female,Public
Student_8841,78.6749792467608,97.07681230192463,64.09755026373504,Female,Public
Student_8842,92.68149642639784,97.6951230564625,81.95703279897107,Male,Private
Student_8843,62.09638640596183,94.10711571129305,59.967973478901236,Female,Private
Student_8844,93.81461742619688,78.18340225466494,91.36957031097072,Male,Public
Student_8845,50.952170463714594,82.34697245403193,83.82879535418321,Female,Private
Student_8846,86.6227314566865,93.48084992249346,73.56895304738966,Female,Public
Student_8847,96.65566105843266,88.79485411945922,95.78118905333925,Male,Public
Student_8848,82.85988308200311,81.50469247277059,69.59003854623309,Male,Private
Student_8849,71.9514621990224,99.11297039353514,61.75367052820427,Female,Private
Student_8850,52.2440508236359,84.28383181668471,83.07014962633505,Male,Private
Student_8851,96.00569066613144,98.77409962238806,78.66475937350742,Female,Public
Student_8852,73.51481113457874,52.869423730354534,66.76239504656125,Female,Private
Student_8853,51.4498372167974,56.94801853711062,67.18322806619886,Female,Private
Student_8854,84.4910535664381,72.57294230002452,69.9105154317051,Female,Private
Student_8855,74.0918626788129,69.24397304421575,64.55692837396846,Male,Public
Student_8856,56.217265872120535,89.13674206785139,85.51207031804611,Male,Public
Student_8857,60.71359046551298,58.030701323460185,82.56792025256027,Male,Public
Student_8858,53.22453402279231,98.80475895557443,72.03888262731964,Male,Private
Student_8859,78.71467698542868,65.7532937630457,69.89273378896186,Female,Public
Student_8860,81.10147396260047,71.44618538700797,68.25256346798525,Female,Public
Student_8861,75.28711491777221,63.737251622001146,64.17341606961267,Male,Public
Student_8862,90.85510665013075,78.96818086632737,54.28483315785297,Male,Private
Student_8863,93.05044106540068,52.9314350211292,63.410234276125024,Male,Public
Student_8864,80.78121983415633,57.48387527852244,66.06006743465325,Female,Public
Student_8865,50.637823985371526,87.2898851709362,77.38420031326717,Male,Public
Student_8866,84.76148278738678,59.3250291702402,88.68942545390249,Female,Private
Student_8867,70.89996084601758,61.77572257783314,69.78510724170158,Male,Public
Student_8868,78.27787416131935,89.64911178624189,97.23784529260459,Male,Public
Student_8869,82.45403010094422,54.66505891786268,91.36749817205812,Female,Public
Student_8870,67.51183071635384,71.87369113854204,99.24009239418726,Female,Private
Student_8871,95.8549252585897,51.15316934986135,93.81015205207409,Male,Private
Student_8872,56.69874333748906,67.34036996589519,80.83629746546896,Male,Public
Student_8873,83.57559036405186,84.94907013053773,79.92396439083595,Female,Public
Student_8874,50.21797899782902,54.505163985861415,56.47630633771085,Female,Public
Student_8875,96.23255527025904,94.416731338938,86.11996244457839,Female,Private
Student_8876,55.62520666190458,95.4749521470358,80.01034287963357,Female,Private
Student_8877,54.74421150737873,55.249518756256755,75.34660516979923,Female,Private
Student_8878,66.65038165261221,99.53662181878883,84.66434362786444,Male,Private
Student_8879,68.67831430195403,64.87647766977445,72.20239214189968,Female,Public
Student_8880,60.71500361614393,54.205083556580306,76.19298312041431,Male,Public
Student_8881,79.25608304635624,50.25335572486311,69.91761524016282,Female,Private
Student_8882,72.14570490209817,70.42614478819313,85.8685446685345,Female,Private
Student_8883,51.70877945205437,81.49049928530589,93.8305485273944,Male,Private
Student_8884,65.98260311276503,66.60896249516566,92.04224695663012,Male,Public
Student_8885,90.52164567865853,91.83586827373114,89.30126360247344,Female,Private
Student_8886,84.48507674309343,85.8303137782525,50.68938522722755,Female,Private
Student_8887,86.24354267899403,67.50807659840163,95.59402319387297,Female,Private
Student_8888,84.90584620417619,86.71548333043023,63.743786036169695,Male,Private
Student_8889,65.54865106915166,97.02438684846248,94.3986971481688,Male,Private
Student_8890,54.98319610383879,54.654799927150854,59.84840515446882,Female,Public
Student_8891,63.6233592016548,65.30519800788085,71.98228757123687,Male,Private
Student_8892,91.58926500925796,73.16629695583467,87.46993971634569,Female,Private
Student_8893,99.02353988915355,74.89950638773843,82.01394726385863,Male,Public
Student_8894,74.69235073707807,77.10978224430369,70.79609690147149,Female,Private
Student_8895,50.48501774615211,65.03134532693242,83.93119283701392,Female,Private
Student_8896,57.00224060671145,83.36298229911745,77.44747550233197,Female,Private
Student_8897,66.1040287658133,82.25422517649149,63.786815331776616,Male,Public
Student_8898,78.9292674296475,78.8910753135807,82.31647227485699,Female,Private
Student_8899,53.7546822902657,55.68808608554383,60.21235431722617,Female,Public
Student_8900,97.16786493549408,73.84839455479722,84.69941421295827,Male,Public
Student_8901,68.25418366422004,67.81134437446877,50.15554388116214,Male,Private
Student_8902,95.62921089624115,74.55192349190614,77.43862568808848,Female,Public
Student_8903,89.02609013785109,96.09332177575129,70.05338137780706,Female,Private
Student_8904,87.77186362577905,74.02656715792041,65.15518869009736,Female,Public
Student_8905,80.3359789891116,50.69903959197559,75.78539836173188,Female,Public
Student_8906,81.33919085259222,71.94183690420655,82.2655816267944,Male,Public
Student_8907,81.90016176081241,91.03240900246911,98.26561331067325,Female,Private
Student_8908,81.4360693512791,89.00304616090841,91.65322449440488,Male,Private
Student_8909,77.68641156991806,75.66950367640905,85.85749415419053,Female,Public
Student_8910,99.32070092414445,62.488450642965766,73.94834558395732,Female,Private
Student_8911,86.6145283712848,73.25443314572726,69.60720598321771,Female,Public
Student_8912,88.84731941962606,78.18511097090959,51.62648272929986,Male,Private
Student_8913,93.62314075418371,99.99357191370669,67.9548451529524,Male,Public
Student_8914,60.781988136292455,82.20890450846886,92.41885693363082,Male,Private
Student_8915,54.19020795475304,84.71324650313068,69.2012290988145,Female,Public
Student_8916,74.14472182992994,74.5727071784026,73.07924995310732,Male,Private
Student_8917,75.70403478096367,67.7244775391265,63.591721201245235,Female,Private
Student_8918,91.45908899749588,90.64764918236031,63.70663794066834,Female,Private
Student_8919,72.18917896411679,74.74661621696181,53.09358804458742,Female,Private
Student_8920,78.54265127721564,99.73450649822625,80.69019628099004,Female,Private
Student_8921,76.35354692567292,72.8560287134022,72.40347015226732,Female,Public
Student_8922,51.910139187869554,53.40001418237887,80.29804037453974,Female,Public
Student_8923,80.76074482984569,84.12890685450414,77.34434500144263,Female,Private
Student_8924,91.40216428871261,52.332072546290554,89.94222936485875,Female,Private
Student_8925,57.87502740379019,62.525079844235165,87.55059561557363,Male,Public
Student_8926,79.71658669632978,67.68691263899517,88.57269265689396,Female,Private
Student_8927,79.68052722232072,86.97417928106638,74.96195034708379,Male,Private
Student_8928,58.20924820281794,74.71179632038064,67.69406756769652,Female,Private
Student_8929,56.1731786865368,51.43229656551283,96.67182952664764,Female,Private
Student_8930,99.00259714882424,80.84249256379611,52.7134886858277,Female,Public
Student_8931,69.68595848265187,70.57181187133313,57.631065392511516,Female,Private
Student_8932,61.37108643617646,96.09172549835536,70.97995460883199,Male,Public
Student_8933,58.56622722271875,74.97811555701176,80.69788262840055,Male,Public
Student_8934,83.38008567916175,85.44875729696695,50.410018740336085,Male,Public
Student_8935,80.47226486636394,60.943424616477344,85.96614096555709,Male,Public
Student_8936,82.17760614937087,88.04867822658267,77.93632713949575,Male,Private
Student_8937,54.40030137557261,86.04776552418362,74.23513793384626,Male,Public
Student_8938,94.67672917492185,95.20408542706541,71.17475194139341,Female,Private
Student_8939,69.46331984045241,51.69108208595996,75.97435158703122,Female,Private
Student_8940,65.6684703215179,72.37503488087256,58.08928672408738,Male,Public
Student_8941,73.11807236238695,83.95777013698151,55.435586963849126,Male,Public
Student_8942,69.50330328738141,54.75819500401075,64.48187393759193,Male,Private
Student_8943,93.1788501569573,70.53020335744563,85.47523959926623,Female,Private
Student_8944,96.4630487598946,97.10733015330976,79.41439419177482,Female,Public
Student_8945,65.17266082248031,71.79672454455641,74.00615088095063,Female,Public
Student_8946,93.19679037299774,99.27023917403157,78.57604829479801,Female,Private
Student_8947,89.07615647665335,52.84195305399098,77.96290065196716,Female,Public
Student_8948,96.54038361723809,85.89148880704457,65.35209627449626,Male,Public
Student_8949,62.28751560929439,79.05081181241347,54.87279736223629,Female,Private
Student_8950,78.84795750604896,75.02698385660628,94.83911843315252,Male,Private
Student_8951,63.72722923702223,98.54237007425047,79.99556313119572,Female,Private
Student_8952,91.2047245242187,56.48252002455643,84.88739998404259,Male,Private
Student_8953,50.26620952855321,94.79994758404567,73.19986121834776,Female,Private
Student_8954,78.2409581443198,84.5620205568305,87.82402899882813,Female,Private
Student_8955,66.9601715635959,62.94980366498164,79.22486319893336,Female,Public
Student_8956,66.13418535389101,95.08345728161467,52.69005610485951,Female,Private
Student_8957,82.24531619324586,71.46474589305066,94.50485176968456,Female,Private
Student_8958,92.5742224656997,90.71136640365354,65.27680733939434,Male,Private
Student_8959,80.4597695696663,69.44182585237,56.89453887106677,Female,Public
Student_8960,92.65864893233612,92.54654137166204,54.40205038521579,Female,Public
Student_8961,63.2298555940515,81.83145592225243,86.02201569210554,Female,Private
Student_8962,75.97509273824906,57.05233167918636,85.19841834021798,Female,Private
Student_8963,72.5268269533538,82.48315817347637,85.00810624066354,Female,Public
Student_8964,50.58224497515481,59.56723813509363,95.78763863407829,Female,Public
Student_8965,77.840607157037,70.59613139470814,67.44715109988257,Female,Private
Student_8966,83.07621620730875,58.51477921260169,78.05665281794616,Female,Public
Student_8967,79.5957202209535,51.10080578335593,80.97477914971748,Female,Public
Student_8968,86.81399493917107,60.594326972497875,98.97409142832313,Male,Public
Student_8969,78.56697642265385,76.81860118620628,65.61730718592959,Male,Private
Student_8970,53.33751274253785,74.0780483888673,97.81655999519703,Female,Public
Student_8971,55.82227620423557,75.07485477680319,57.43671665411907,Female,Public
Student_8972,79.82372887719762,62.38434392233007,88.2000728013921,Female,Private
Student_8973,63.748959598682006,84.25806003070932,81.64429500102064,Female,Public
Student_8974,53.982256451738294,85.21316434101729,90.84480186359937,Female,Public
Student_8975,71.48013717242733,67.89839127798328,51.43427868199236,Male,Public
Student_8976,77.71612990418276,94.05850442370871,53.90655214695279,Female,Private
Student_8977,66.43729941748033,82.2011608317774,53.484788978457296,Male,Private
Student_8978,86.02168511128889,85.65196376293159,79.64797277486439,Female,Private
Student_8979,82.18853040506224,63.866995896946975,80.1468033787769,Female,Public
Student_8980,66.6409180545836,50.03058175777935,95.30524446774882,Female,Public
Student_8981,87.74362644542802,93.26878060510548,73.38017572592224,Female,Public
Student_8982,82.43475212665177,91.12121922899043,53.402452750248194,Male,Private
Student_8983,81.87226893589511,56.15959440214151,60.47647008112577,Male,Private
Student_8984,77.6713850393534,68.70525674781533,50.403654740892144,Male,Public
Student_8985,50.56948340442764,83.06696541942912,88.83572625642026,Male,Private
Student_8986,84.82535917384445,82.60554286093641,90.77997184403873,Male,Private
Student_8987,68.80208955545783,93.01751674042782,99.8970208142068,Female,Public
Student_8988,97.13048550793278,57.01340808177143,70.60972245265472,Female,Public
Student_8989,90.89923855386027,71.49698738925593,50.96491877007963,Male,Private
Student_8990,79.38472347656561,54.86122089632124,61.73649407451861,Female,Private
Student_8991,62.60909909096347,69.47976242193141,79.3884433831648,Female,Private
Student_8992,60.18586966388333,50.75537227938522,98.09714835263682,Female,Public
Student_8993,67.01924188387746,94.91365325550635,55.17892757353972,Male,Private
Student_8994,73.82839717900093,76.35219984143406,56.07865100803714,Male,Public
Student_8995,64.80327550194735,92.49011304011768,85.08794926394715,Male,Private
Student_8996,75.74647476962414,52.99523505016819,83.36035275107747,Male,Private
Student_8997,58.268521275659296,61.37290552364603,62.52531776559165,Female,Public
Student_8998,98.88564064127499,62.96899976105903,90.65723955072595,Female,Public
Student_8999,55.39622774824969,69.3345747319394,56.438937773873164,Female,Private
Student_9000,96.5972069827186,90.1433186198773,96.287092238838,Female,Private
Student_9001,95.67890057013474,69.32789368657464,60.05159651662107,Female,Public
Student_9002,76.2680240909749,60.23267648231635,54.06761863615025,Female,Private
Student_9003,86.24551359180421,53.24951301693842,66.97610432369274,Male,Public
Student_9004,71.8024148986294,53.974587417634375,59.392064426727245,Female,Public
Student_9005,81.5017288771219,88.00236029804887,76.34706125180165,Female,Private
Student_9006,67.02879687105593,72.24014955183165,84.3423268685863,Female,Public
Student_9007,65.05795098927227,86.30905610000076,74.54607892391456,Female,Public
Student_9008,78.91148930847568,84.11435608818488,83.03036659054888,Female,Private
Student_9009,74.90648370919902,56.76812308801289,68.24602571999922,Male,Private
Student_9010,78.97681845749905,57.14439670961336,51.396129861931996,Female,Private
Student_9011,64.33302906435115,87.7671007717067,98.70320621125745,Female,Private
Student_9012,68.34789159084977,86.06341467427086,90.97067522699976,Male,Private
Student_9013,54.19489803144546,68.90153834371552,53.670941204231404,Male,Private
Student_9014,52.613818613610285,53.871113166642004,72.45881980781672,Female,Private
Student_9015,62.67285648365081,50.60490108492261,81.75095350359373,Female,Private
Student_9016,53.71234296652729,64.40784747308724,59.529713528631895,Male,Private
Student_9017,55.18873543173704,50.46111367936135,78.89943056813857,Female,Public
Student_9018,90.64642026969685,61.50363105518517,76.68243090588436,Male,Private
Student_9019,51.943684850834465,70.97503701056692,60.41325942673524,Male,Public
Student_9020,82.94713969673714,56.07078826559771,57.06051546387266,Male,Private
Student_9021,63.627887440770024,55.213887891577315,87.94811448093188,Female,Private
Student_9022,93.57728403540632,94.82187178593682,66.12932230748169,Male,Public
Student_9023,74.24961422887498,79.27350145114445,62.20202669211217,Male,Public
Student_9024,65.27882296639129,96.72278433813906,86.89391764029943,Female,Public
Student_9025,75.88194678447172,67.29130818928397,86.80343460114909,Male,Public
Student_9026,69.09790095226344,83.85724686645815,63.82008281681146,Male,Private
Student_9027,78.21505323349152,60.234583731089515,93.62842306259269,Female,Private
Student_9028,55.726643416317415,80.91701586399707,84.41250825361712,Female,Private
Student_9029,99.84952514062755,56.47928650049922,67.2882108910769,Female,Private
Student_9030,71.27779388483587,50.10403195881429,71.37448250923295,Female,Private
Student_9031,67.41153198536844,96.57659007047894,86.3354842965309,Female,Private
Student_9032,85.51049241581325,77.74471880876047,60.579191644774596,Female,Public
Student_9033,68.19497032476662,96.34703313910197,73.4380396237612,Female,Private
Student_9034,91.66371525143788,66.6915761851036,82.67791711290498,Female,Public
Student_9035,72.71353621802126,66.38930345808784,76.97492740043566,Female,Private
Student_9036,85.97792066327175,70.03275008865158,80.41641729522466,Female,Private
Student_9037,55.372660822094325,85.30204919790842,77.31062497383898,Female,Public
Student_9038,92.30595927775559,78.2904317093087,59.961372189501006,Female,Private
Student_9039,86.7858993389055,96.2677453549559,70.51026724863107,Female,Private
Student_9040,60.58583892309829,51.27204505662197,76.59927477387728,Female,Public
Student_9041,57.26430048728933,85.40979689862682,89.00313711729731,Male,Public
Student_9042,65.81461743628122,66.51638446832771,82.69521185847714,Female,Private
Student_9043,98.80352930159522,59.01168259092306,71.32954725929673,Female,Public
Student_9044,62.84157872835293,75.51978112600494,98.71999160795727,Male,Public
Student_9045,72.80636044733166,75.2531892089998,55.389776083986256,Male,Public
Student_9046,51.50101128586682,56.85055143442142,60.34024342774842,Male,Private
Student_9047,69.86137647831163,60.094802806644495,67.0656305015832,Female,Public
Student_9048,78.56600077165514,70.40823324507775,61.42860384939551,Male,Private
Student_9049,97.65623062539825,70.44057061961577,81.27209984030057,Female,Public
Student_9050,75.83680224700322,65.87790698098424,51.977536466812765,Female,Public
Student_9051,90.95536630888438,57.42725757549905,58.871839213670796,Male,Public
Student_9052,77.35638212844503,50.218683955048974,64.66736188293022,Male,Public
Student_9053,52.0392506717759,98.51175312140103,84.16728875396583,Male,Private
Student_9054,65.75041375948871,97.17496148519635,93.7932441290564,Female,Private
Student_9055,78.77747539155516,74.18251895880675,89.92458852765273,Male,Private
Student_9056,97.52969829655622,99.75258766375029,59.104046662512744,Male,Public
Student_9057,92.95651798756167,83.68271653911216,78.27028792205346,Male,Public
Student_9058,61.41778070894238,53.44287688037708,51.50113226723436,Male,Public
Student_9059,61.00549150095817,55.88590995413137,65.52683876764306,Male,Private
Student_9060,60.05864835569504,95.80554219348188,90.29918974141634,Male,Public
Student_9061,96.12494481512516,81.50261010748142,72.83328568716698,Male,Public
Student_9062,92.63330765508604,92.15918133286755,57.49706611379173,Male,Private
Student_9063,88.74417161264743,94.91348248169221,71.92766907441563,Female,Public
Student_9064,69.63675571121138,72.39710056411931,59.90164627311141,Male,Private
Student_9065,75.21903521493834,52.42629757883465,69.65957289319815,Female,Private
Student_9066,73.21658723975764,59.414017444866104,74.39167363739217,Male,Private
Student_9067,62.66990537796863,53.32859736512175,67.47790562555141,Female,Public
